Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,JPM,GS,BAC,JNJ,UNH,PFE,KO,PG,NKE,WMT,XOM,CVX,CAT,HON,UPS,DIS,NFLX,TSLA,COST
2023-12-08,193.697784,367.892548,135.527344,147.419998,47.476974,330.159088,150.932617,333.924438,29.342386,144.467468,524.209778,24.875381,54.865902,137.006042,110.605583,49.119122,92.243370,130.939514,251.016830,174.880981,137.599533,90.979980,45.375999,243.839996,589.844055
2023-12-11,191.193787,365.012177,133.603134,145.889999,46.598515,322.747223,151.484833,334.809631,29.238138,145.066223,518.402893,24.754377,55.268425,137.638474,113.182022,49.242844,92.308228,130.975815,252.390411,180.075027,137.141754,90.372269,45.988998,239.740005,602.475708
2023-12-12,192.708038,368.040009,132.551727,147.479996,47.627884,331.617645,152.836868,335.618683,29.133883,145.075607,520.348022,24.702517,55.624153,137.751724,114.164871,49.281918,90.853462,129.297211,252.883728,181.081512,136.780777,89.264671,46.299999,237.009995,607.922363
2023-12-13,195.924622,368.030151,132.879074,148.839996,48.058628,332.133606,153.351013,345.251038,30.365959,145.749161,523.485046,23.043009,56.101570,140.243607,115.624847,50.157764,91.659607,131.211716,259.209930,182.492325,138.435852,90.989799,47.998001,239.289993,619.993958
2023-12-14,196.073105,359.733124,132.115356,147.419998,48.320461,330.575806,156.140793,364.991608,32.166687,146.759567,509.401855,22.584913,55.268425,136.543533,115.481728,49.545650,94.124374,136.038803,275.847687,182.788864,142.934479,92.077782,46.983002,251.050003,609.158508
2023-12-15,195.538681,364.451874,132.750137,149.970001,48.860130,332.312195,157.321426,362.174286,31.844454,145.159775,506.426788,23.017075,54.856537,135.882812,115.987473,49.731236,93.494278,135.512573,276.399048,182.779861,143.445114,91.607292,47.206001,253.500000,636.237427
2023-12-18,193.875916,366.339294,136.072861,154.070007,50.046410,341.936676,158.273560,358.262299,31.683336,145.421738,502.069305,23.388739,55.249706,137.968796,115.596222,50.457306,94.189240,135.811981,276.370026,184.307571,142.239029,91.019188,48.612000,252.080002,657.888855
2023-12-19,194.915115,366.938965,136.975464,153.789993,49.573692,347.631927,160.387329,364.020721,31.759151,146.375992,499.675995,24.339499,55.071846,137.968796,117.027596,50.639645,95.430893,137.590393,283.383026,183.858215,142.283005,92.067978,49.501999,257.220001,654.508728
2023-12-20,192.826828,364.343689,138.522751,152.119995,48.081608,346.560364,158.578278,359.328339,31.256844,143.391586,491.943085,23.881407,53.929775,135.835602,115.872963,50.047066,93.837120,136.329163,280.239258,182.330597,138.180573,89.460716,48.926998,247.139999,638.342590
2023-12-21,192.678375,367.214264,140.645309,153.839996,48.960068,351.332916,159.482773,362.231384,31.465351,144.860382,495.709442,24.469149,54.285511,136.165985,116.922615,50.401958,94.263367,136.746567,280.587463,184.262634,138.356659,90.195847,49.160999,254.500000,642.359924
2023-12-22,191.609467,368.236603,141.557800,153.419998,48.800175,350.638428,159.387589,362.307465,31.683336,145.440460,496.119415,24.546936,54.594421,137.128754,103.095726,51.004307,94.430161,137.055023,280.867950,184.792816,139.316208,89.215668,48.675999,252.539993,648.579224
2023-12-26,191.065140,368.315277,141.657013,153.410004,49.248894,352.067139,160.330185,363.221191,32.090870,146.076630,495.852448,24.555580,54.819084,137.751724,103.076645,50.926170,94.643265,138.289047,285.965759,186.949524,139.122574,89.147057,49.118999,256.609985,651.495728
2023-12-27,191.164078,367.735321,140.288223,153.339996,49.386806,355.043762,161.291840,365.952942,32.071915,146.273071,498.484100,24.728445,54.959511,137.864990,102.227371,51.404797,94.198502,137.835403,288.374329,187.830170,138.074936,88.588348,49.179001,261.440002,658.587402
2023-12-28,191.589676,368.924744,140.129532,153.380005,49.491749,355.529999,162.148773,367.789948,32.109825,146.488235,500.496094,24.884027,54.996948,137.553513,103.840042,51.303856,92.836380,135.893661,287.174927,187.964966,138.488693,88.607956,49.050999,253.179993,654.932800
2023-12-29,190.550461,369.671967,139.782379,151.940002,49.491749,351.203979,161.958344,367.180786,31.910793,146.637955,501.992981,24.884027,55.165451,138.318054,103.601479,51.329903,92.641800,135.340149,286.004456,188.450180,138.418274,88.500137,48.688000,248.479996,651.950134
2024-01-02,183.731293,364.589447,138.423538,149.929993,48.138569,343.593689,163.843582,369.588867,32.128777,149.659760,514.264648,25.696499,55.998592,140.394623,101.673927,51.863880,94.847122,135.630508,283.141205,187.812195,139.395462,88.911812,46.849998,248.419998,642.636230
2024-01-03,182.355576,364.324066,139.217041,148.470001,47.539936,341.787842,163.129486,363.392609,31.778105,150.595322,516.829651,25.696499,56.129654,139.545090,99.278809,51.867130,95.644012,138.216446,275.006104,183.795334,138.691177,89.833183,47.026001,238.449997,636.749573
2024-01-04,180.039673,361.709076,136.915894,144.570007,47.968678,344.417206,164.211990,364.496674,32.034004,150.277191,520.062073,25.143326,55.942429,140.309662,97.618416,51.365723,94.810051,136.701202,276.747314,184.127838,138.207001,88.764786,47.466999,237.929993,640.364563
2024-01-05,179.317169,361.522308,136.271225,145.240005,49.067005,349.209595,165.035904,367.818512,32.631092,150.745010,512.395752,25.471769,55.858177,139.148666,97.408478,51.023846,95.097305,136.465271,279.484741,182.896698,139.729980,89.098045,47.405998,237.490005,647.930298
2024-01-08,183.652115,368.344757,139.385635,149.100006,52.221085,355.867310,164.796417,370.121887,32.375198,151.119217,511.575745,25.566845,56.270073,140.347427,98.878014,51.525257,93.512802,135.648651,282.696228,182.114914,140.786438,89.735161,48.502998,240.449997,653.540344
2024-01-09,183.236435,369.426117,141.399139,151.369995,53.107536,354.646881,163.493530,365.248596,31.872887,151.212814,513.339844,25.411266,56.167095,140.923187,98.038269,51.870388,92.354568,132.200745,282.734955,181.189346,140.804016,87.892433,48.209000,234.960007,658.962646
2024-01-10,184.275681,376.287933,142.629044,153.729996,54.316799,367.585358,163.838425,363.554413,31.844454,151.437302,512.643677,25.056892,56.354317,141.527313,99.021141,52.515064,91.446495,131.111893,283.760284,181.881271,141.930893,87.519958,47.833000,233.940002,664.473877
2024-01-11,183.681824,378.116425,142.500107,155.179993,54.788509,366.791656,163.148636,361.450897,31.417969,150.763702,514.588867,24.546936,55.989243,142.065308,101.053665,52.456463,91.427963,131.819656,282.512390,181.225266,140.196564,87.676788,49.223000,227.220001,665.283813
2024-01-12,184.008438,381.891388,143.065445,154.619995,54.676571,371.574066,161.951126,359.547241,31.086250,151.923798,497.263641,24.806240,56.532185,142.150269,100.252106,52.524837,92.613998,133.625259,280.916412,180.713058,139.369049,88.558945,49.216000,218.889999,674.824829
2024-01-16,181.741989,383.660889,142.906738,153.160004,56.347557,364.598816,160.935623,362.117157,30.441780,150.174316,495.013428,24.477791,56.157734,141.385712,97.064964,52.690891,90.519890,130.376984,277.840332,177.720627,136.745590,91.205421,48.124001,219.910004,673.096436
2024-01-17,180.801758,382.874512,141.726440,151.710007,56.018761,365.501709,160.073425,359.004700,30.138496,150.090103,500.534149,24.330856,56.157734,141.527313,96.206146,52.443436,89.861984,129.859772,269.521484,177.882401,136.067719,88.549141,48.033001,215.550003,675.763123
2024-01-18,186.690536,387.199982,143.809357,153.500000,57.072113,373.201294,160.389587,358.747742,30.072157,150.819839,492.334015,24.278996,56.316872,140.711365,96.320656,53.149979,89.695206,128.680237,272.684570,179.841400,137.802017,90.382080,48.530998,211.880005,678.844666
2024-01-19,189.590424,391.918640,146.765060,155.339996,59.454659,380.464325,163.158218,363.782806,30.536558,151.259567,480.148193,24.443220,56.007957,140.169952,97.122208,52.869965,89.834175,129.061310,277.232513,180.425491,138.118942,91.215225,48.294998,212.190002,686.410400
2024-01-22,191.896454,389.795258,146.507202,154.779999,59.617558,378.807343,162.966629,367.361633,30.849314,151.998627,489.139709,24.469149,55.764568,140.445404,95.958038,52.873219,89.713737,129.288132,280.526947,180.659164,139.624359,93.195190,48.570999,208.800003,683.980652
2024-01-23,193.173203,392.144806,147.469269,156.020004,59.836426,382.200714,161.893661,362.421753,31.057817,149.510071,491.552185,24.572870,56.026680,146.258514,97.236717,53.006714,90.723740,128.925201,280.682404,182.366516,140.909668,91.911148,49.219002,209.139999,679.121338
2024-01-24,192.500229,395.742767,149.125702,156.869995,61.324516,387.657898,163.340240,361.117706,31.256844,148.714874,489.368561,24.486435,55.146729,144.491760,96.148895,52.257854,92.289696,131.492996,282.480255,179.607773,137.846024,91.646500,54.487000,207.830002,678.054565
2024-01-25,192.173584,398.013672,152.388901,157.750000,61.579350,390.118530,165.677780,364.258698,31.645420,149.276184,470.460510,24.100407,55.380764,147.816284,96.158424,53.019737,94.633987,134.804825,292.285583,182.025024,140.601562,92.979546,56.200001,182.630005,671.526001
2024-01-26,190.441589,397.089569,152.537659,159.119995,60.993717,391.071045,165.045471,359.585358,31.683336,149.220047,479.804962,24.100407,55.577347,148.310196,98.047821,53.485340,95.440140,135.322006,290.983368,181.342102,140.240616,93.469635,57.042000,183.250000,678.419983
2024-01-29,189.758682,402.781555,153.579117,161.259995,62.426838,397.897522,165.476593,362.221832,31.853930,149.089066,481.082611,24.109182,55.914341,148.329208,99.126114,53.736042,95.560616,135.267578,294.695618,182.465378,139.113754,95.557411,57.578999,190.929993,685.462219
2024-01-30,186.106628,401.670685,151.803711,159.000000,62.735649,396.944946,168.867935,368.227753,32.972279,148.537109,480.195831,23.705606,56.073490,149.592499,99.412369,53.915119,97.154350,136.211212,296.163055,185.026459,127.704353,95.018318,56.285000,191.589996,692.109314
2024-01-31,182.504059,390.847168,140.645309,155.199997,61.489418,387.102234,167.038147,365.505615,32.233028,148.658737,487.947876,23.758249,55.689678,149.260056,96.883652,53.804417,95.264084,133.770432,291.838562,181.755463,124.922417,94.145958,56.410999,187.289993,686.321472
2024-02-01,184.938766,396.942108,141.547913,159.279999,62.988495,391.706055,166.434616,365.353363,31.797066,148.153549,483.561768,23.942488,57.084492,151.197754,97.103127,54.800735,94.874908,134.187820,299.010406,177.307266,125.371414,95.135933,56.750999,188.860001,696.826111
2024-02-02,183.939163,404.256195,142.371155,171.809998,66.119598,471.291534,167.392624,369.170074,31.721252,146.516296,486.508087,23.626650,56.672604,150.162399,96.101173,55.210991,94.485741,138.134811,306.201630,176.228943,124.878410,95.204544,56.464001,187.910004,701.771790
2024-02-05,185.750320,398.780457,143.749786,170.309998,69.289642,455.832825,167.172272,364.563263,31.266327,145.758545,479.576050,23.310806,56.204540,150.276398,95.118309,54.914696,94.096581,138.216446,312.333618,173.443192,122.439812,94.734062,56.206001,181.059998,703.433472
2024-02-06,187.353683,398.623169,144.225937,169.149994,68.181320,451.179321,167.747070,366.438385,31.313713,147.872864,486.927612,24.126732,56.110928,150.988815,97.914230,55.289127,94.745186,138.234619,313.616425,174.009308,128.461456,97.321732,55.588001,185.100006,703.067566
2024-02-07,187.462555,407.038239,145.485580,170.529999,70.056168,465.933624,168.063202,368.027893,31.446400,147.798019,495.242218,24.179371,56.157734,151.140762,99.040230,55.149124,94.717392,138.034988,314.461853,174.422745,129.623505,97.174698,55.930000,187.580002,711.959961
2024-02-08,186.383759,407.097168,146.021194,169.839996,69.598450,466.340393,167.459671,366.486023,31.389534,146.319855,495.909607,24.188145,56.007957,150.684814,99.021141,55.145866,96.338951,139.786163,312.916718,173.847580,130.222137,108.348709,55.853001,189.559998,716.292297
2024-02-09,187.146820,413.428131,148.996735,174.449997,72.088951,464.465118,167.660843,365.743561,31.342148,146.656647,494.126587,24.179371,55.755211,149.526001,99.717735,55.116562,94.300415,137.045975,308.213226,175.087677,128.760773,106.241333,56.132000,193.570007,715.540527
2024-02-12,185.462128,408.227753,147.518890,172.339996,72.203857,465.248993,168.408096,373.719788,31.863409,147.676422,493.573578,24.267103,55.886265,149.231552,102.275093,55.448673,95.597679,137.989609,312.557190,177.343216,129.808411,107.123497,55.785000,188.130005,714.561279
2024-02-13,183.371155,399.439087,145.178116,168.639999,72.083954,456.537323,166.942337,360.499084,31.038858,146.385345,492.820251,23.661741,55.558620,148.433685,100.194855,55.070988,94.774666,136.646744,304.015076,174.341827,127.563477,108.270302,55.452000,184.020004,706.489868
2024-02-14,182.489197,403.299805,145.941833,170.979996,73.854858,469.594849,168.638000,359.823273,31.399008,145.702408,492.906097,23.784569,55.502453,147.825775,101.463982,54.895157,94.307068,137.018768,307.775940,175.114624,126.964851,109.348495,57.932999,188.710007,714.333801
2024-02-15,182.201828,400.414124,142.767899,169.800003,72.613609,480.261169,172.316757,366.847717,32.289902,147.741882,496.662903,24.135504,55.605431,149.136566,101.196808,55.119816,97.009850,141.678391,313.956543,177.882401,129.394638,110.220848,59.346001,200.449997,716.638489
2024-02-16,180.665787,397.951965,140.605621,169.509995,72.568626,469.634521,171.512039,365.914917,32.308853,147.572220,497.301819,24.232010,55.596069,149.611496,98.773033,55.468204,97.009850,141.834305,312.829285,177.181503,132.118744,109.387703,58.395000,199.949997,716.124146
2024-02-20,179.922546,396.701111,141.042053,167.080002,69.409576,468.076752,172.182632,365.990997,32.185642,148.807098,496.834595,24.205690,56.822380,150.561340,98.572655,57.258972,96.093338,141.256439,304.889679,178.772018,132.323486,107.270515,57.513000,193.759995,717.805664
2024-02-21,180.675735,396.100403,142.668701,168.589996,67.430786,464.878479,173.303513,369.560333,31.939230,149.580078,497.702179,24.275879,57.327888,152.356567,100.452484,56.555695,98.057274,142.577301,308.193817,179.302246,131.994095,105.535599,57.334999,194.770004,715.164795
2024-02-22,182.707199,405.427185,144.136658,174.580002,78.490021,482.856598,175.382401,371.654297,31.853930,151.248550,502.021606,24.170597,57.243641,152.508545,100.271194,57.112453,97.973106,142.568130,313.004211,180.452454,133.293823,105.506203,58.847000,197.410004,726.421021
2024-02-23,180.873886,404.137024,144.106918,174.990005,78.768852,480.770721,176.263733,372.206329,32.147736,152.558823,502.727234,24.354837,57.290443,152.954987,100.796021,57.161297,97.112717,141.861816,314.743713,180.290726,132.314575,105.604218,58.355999,191.970001,729.912720
2024-02-26,179.526154,401.379333,137.620163,174.729996,79.043694,478.496155,175.660217,371.416321,31.853930,151.569046,500.896484,23.845984,56.831741,152.185577,99.755905,58.216221,97.496155,141.669205,316.201416,178.996674,131.308609,105.545403,58.764999,199.399994,737.252075
2024-02-27,180.982895,401.320282,138.959152,173.539993,78.652916,483.770386,175.746429,371.977905,32.488934,151.748169,489.549713,23.591555,56.485382,151.311722,100.337990,58.206455,97.290405,139.568710,318.387939,178.089096,131.994095,107.250916,60.167000,199.729996,736.618958
2024-02-28,179.783813,401.556641,136.310898,173.160004,77.615562,480.760773,176.637390,376.885803,32.517361,152.285492,475.113647,23.723156,56.541546,152.024124,99.574600,58.235752,97.561623,139.733810,320.263428,177.540924,131.548965,108.603561,59.647999,202.039993,739.833740
2024-02-29,179.119858,407.387146,138.641769,176.759995,79.063667,486.829651,178.246826,372.926910,32.946850,152.125229,470.651276,23.302032,56.185818,150.969788,99.173828,57.249207,97.748657,139.431107,324.539337,179.564896,131.985184,109.368103,60.292000,201.880005,735.807983
2024-03-01,178.039688,409.219025,136.955582,178.220001,82.228729,498.917664,177.509171,372.016266,32.784599,152.822769,466.770477,23.328354,55.727119,150.884308,97.564972,57.395721,98.983131,140.164902,327.202057,179.510681,131.807144,109.730766,61.933998,202.639999,741.297668
