Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,TSLA,NVDA,JPM,V,JNJ,WMT,PG,MA,XOM,UNH,HD,CVX,LLY,BAC,ABBV,KO,AVGO,PEP,COST,ORCL,TMO,CSCO,PFE,ABT,ADBE,NKE,DIS,MCD,WFC,DHR,PM,AMD,TXN,VZ,NEE,HON,RTX,AMGN,INTC,COP,LOW,IBM,GE,CAT
2023-11-28,188.442383,376.219147,147.029999,136.075317,336.350494,360.049988,246.720001,47.787586,145.446609,248.738022,141.857285,51.461117,142.671112,403.035583,96.274086,513.647156,294.449921,132.028320,582.440186,27.765503,126.632172,54.404606,91.924637,154.759857,572.808105,113.010254,482.091248,44.693913,25.661922,97.098267,623.320007,103.425034,90.371796,266.048889,41.152302,215.777649,84.658936,122.010002,143.055695,31.827129,54.433628,174.575485,76.661705,247.889923,43.645466,107.272957,190.682648,145.605835,93.501694,238.954178
2023-11-29,187.422974,372.434326,146.320007,133.883453,329.613403,358.690002,244.139999,48.106361,146.185501,250.006607,142.306366,50.630680,141.584381,403.833710,94.828590,508.373077,294.232391,130.576569,582.696045,28.498890,127.017372,54.079552,91.388443,153.201797,566.887085,112.981094,489.036102,44.880722,25.999014,98.591927,617.390015,104.965729,90.371796,264.436127,41.541344,219.486389,84.209328,123.849998,143.336411,32.073456,54.620808,174.566483,77.388245,248.898254,44.346081,106.330658,190.558731,146.316803,93.509552,240.836868
2023-11-30,187.996964,372.493317,146.089996,131.443604,324.602661,360.000000,240.080002,46.737312,147.852753,252.415894,144.692017,50.504162,143.823425,407.785156,95.199226,525.468445,296.569031,130.295303,581.888733,28.896946,130.584854,54.706753,89.921700,155.413559,571.592957,112.981094,491.853729,45.188953,26.336096,99.219849,611.010010,104.870613,90.557434,267.405853,42.309929,220.265594,83.948578,121.160004,142.877960,32.557610,54.761192,176.058197,77.894936,251.736389,44.109253,107.823402,189.519775,148.328064,95.822517,242.063004
2023-12-01,189.273712,368.167816,147.029999,130.779083,322.290833,357.070007,238.830002,46.732327,148.572662,252.189728,148.172256,50.066235,143.017746,408.307404,95.430878,521.721130,302.368195,131.393219,574.997253,29.342386,131.520264,54.893986,90.336464,155.782944,574.977783,113.904709,492.220825,45.273022,24.987747,99.781158,612.469971,108.286789,90.449951,271.314850,42.717934,220.433304,84.569008,121.389999,145.216995,32.769966,55.378910,177.729614,78.697983,254.359818,43.161942,107.506210,194.371429,150.189667,96.373230,247.894470
2023-12-04,187.482330,362.888763,144.839996,128.210327,317.528168,356.660004,235.580002,45.478199,149.662064,250.213104,148.640015,50.053261,142.455627,402.266907,94.911980,522.789124,306.530640,131.447632,576.611877,29.209702,132.198898,54.828449,89.750732,156.198502,577.706787,112.563034,491.436981,44.880722,25.307547,100.076080,604.559998,109.880348,89.893066,271.476166,42.812820,219.101730,83.561913,118.570000,147.284714,32.311287,54.910946,178.250839,79.472336,254.443787,41.790306,106.853134,197.831467,150.704163,95.610092,245.953888
2023-12-05,191.431320,366.211456,146.880005,129.916229,315.811676,355.029999,238.720001,46.537556,149.643112,250.380264,148.331314,50.517136,137.490402,402.720184,93.068039,524.676941,306.038757,129.623856,579.043640,28.982244,132.584137,54.912701,88.696800,155.090347,583.753113,111.347763,487.726471,44.768635,25.143324,99.276932,602.219971,110.128464,88.701149,271.865173,42.215042,216.448395,83.211227,118.379997,147.125626,32.634064,54.499142,176.983765,79.051697,252.884689,41.365990,105.556305,196.277786,150.975449,94.587357,246.378677
2023-12-06,190.342636,362.554535,144.520004,128.954193,314.978241,352.380005,239.369995,45.475197,148.070602,250.065613,146.525696,49.968922,137.387344,404.385498,91.835663,523.980957,308.507904,129.324478,580.126526,28.934858,134.244064,54.856529,87.775963,154.693237,585.758911,108.917236,489.919067,44.553806,24.884027,99.838257,595.700012,110.796417,89.394798,272.168762,42.224529,217.750366,81.916397,116.820000,146.002884,32.702011,56.342918,177.738617,79.070824,251.465607,40.724583,103.111908,198.927597,149.937073,94.256950,247.131744
2023-12-07,192.272583,364.668152,146.880005,135.807541,324.047058,352.700012,242.639999,46.567535,148.525299,251.570190,145.384308,49.640064,137.246826,407.115021,91.196304,522.779480,308.564636,129.224609,579.161865,29.058062,135.702240,54.987598,89.584625,154.647064,589.153320,109.733902,490.206787,45.076874,24.745733,98.991524,608.780029,109.555916,90.225243,272.102356,43.078510,215.935471,81.934380,128.369995,147.527924,32.829426,56.015343,177.738617,77.914055,253.295456,41.592953,103.419800,198.546356,149.880920,93.997314,248.522034
2023-12-08,193.697784,367.892578,147.419998,133.883453,330.159088,353.079987,243.839996,47.476978,150.164108,251.491501,144.467468,49.119118,135.982071,406.139557,92.243370,524.209717,308.848511,130.939514,588.790344,29.342386,136.903641,54.865894,91.725502,153.003250,588.989502,110.453354,485.910919,45.188953,24.875383,99.429153,610.010010,110.605591,90.979988,270.906860,43.742714,214.524979,82.105225,128.919998,146.919769,32.489662,55.874954,174.880997,77.741974,251.250900,42.135685,104.558022,198.098343,151.508667,94.870575,250.539871
2023-12-11,191.193802,365.012146,145.889999,132.197388,322.747223,357.059998,239.740005,46.598515,150.713547,252.258545,145.066208,49.242844,136.609787,409.637665,92.308220,518.402832,313.446136,130.975815,574.997253,29.238134,138.701126,55.268425,99.976234,154.979538,601.602722,111.931107,491.089752,46.132332,24.754379,101.056015,625.200012,113.182014,90.372276,274.341461,43.647827,218.332336,83.615860,134.410004,149.670517,31.997009,55.884315,180.075043,78.286903,254.070374,43.951366,104.641991,196.678101,152.958618,94.626686,251.910843
2023-12-12,192.708069,368.040009,147.479996,131.433716,331.617645,360.019989,237.009995,47.627888,152.058685,255.248032,145.075592,49.281925,136.722214,414.603973,90.853462,520.348022,315.215210,129.297226,575.706177,29.133883,140.535309,55.624146,104.156967,155.579773,607.041504,98.008980,493.450958,46.076294,24.702518,101.493660,633.659973,114.164871,89.264679,276.495209,44.093792,216.754135,83.516953,137.610001,147.752487,31.682720,55.706486,181.081512,77.474297,255.797546,43.457977,103.615715,198.927597,154.081192,96.231606,252.403168
2023-12-13,195.924667,368.030212,148.839996,131.483292,332.133606,362.029999,239.289993,48.058632,152.570221,258.021240,145.749146,50.157761,139.195450,418.476685,91.659599,523.485107,324.864563,131.211731,588.248779,30.365965,141.507446,56.101570,105.848106,158.848938,619.095581,100.128410,514.454224,46.412548,23.043007,102.035934,624.260010,115.624855,90.989792,280.774261,45.317825,223.767242,84.883728,138.190002,151.392044,31.419415,58.504917,182.492325,79.558372,262.920929,43.980968,104.352768,205.361557,153.061539,95.334747,258.717407
2023-12-14,196.073074,359.733124,147.419998,130.858444,330.575836,358.119995,251.050003,48.320461,155.345764,254.431839,146.759567,49.545650,135.523026,412.446075,94.124382,509.401764,332.820679,136.038803,564.787781,32.166687,142.039337,55.268425,107.479988,155.376602,608.275818,97.522881,517.760132,46.179035,22.584911,103.320312,584.640015,115.481728,92.077789,275.166901,47.927204,226.124649,85.126511,138.000000,157.913284,32.166889,58.757618,182.788879,78.258217,257.972870,44.582909,107.244980,214.979080,152.397369,95.468491,275.323517
2023-12-15,195.538651,364.451843,149.970001,131.513046,332.312225,356.500000,253.500000,48.860130,156.520416,253.743439,145.159790,49.731239,134.867264,412.455872,93.494278,506.426880,334.892517,135.512558,563.182922,31.844442,141.268951,54.856529,109.738411,154.222260,635.315430,100.449242,514.295410,46.580681,23.017076,102.073990,584.679993,115.987473,91.607292,272.557709,47.737438,224.132187,84.937691,139.149994,157.782303,31.742184,57.559631,182.779892,76.747734,257.160614,45.549957,106.862457,215.026733,151.761246,96.947517,275.873840
2023-12-18,193.875931,366.339325,154.070007,134.686829,341.936707,359.649994,252.080002,50.046413,157.467712,254.077820,145.421722,50.457310,136.937653,418.230286,94.189232,502.069305,331.874725,135.811981,570.783447,31.683334,140.700378,55.249702,111.414970,155.986115,656.935608,102.082573,514.881165,46.926281,23.388739,102.806564,599.130005,115.596222,91.019196,275.366150,47.120674,223.362793,85.315338,138.899994,156.640854,31.997009,57.091656,184.307541,77.139694,257.188629,45.086166,107.198311,213.568375,152.238312,97.270073,275.844849
2023-12-19,194.915115,366.938965,153.789993,135.529831,347.631927,361.799988,257.220001,49.573689,159.570663,255.670944,146.376007,50.639645,136.937653,419.255096,95.430878,499.675964,333.066650,137.590378,570.832764,31.759153,140.865463,55.071842,111.203209,155.099548,653.560547,103.297836,524.332520,46.870232,24.339500,103.149063,604.640015,117.027588,92.067978,275.840546,47.528683,226.016159,85.666023,140.149994,157.651306,31.912064,57.625141,183.858215,78.984772,259.952087,46.043350,108.681755,214.864716,151.134491,99.079536,282.844543
2023-12-20,192.826813,364.343658,152.119995,137.205994,346.560333,355.350006,247.139999,48.081604,157.770828,252.838745,143.391571,50.047066,134.820419,413.323059,93.837120,491.943024,329.840759,136.329178,561.381409,31.256851,139.113800,53.929775,108.353798,153.012497,637.417725,101.256187,515.685242,46.515301,23.881403,102.178650,596.059998,115.872955,89.460709,274.189667,46.817032,223.717896,83.860992,135.470001,154.545044,31.682720,56.005985,182.330566,78.047882,256.908447,45.155239,108.868340,211.614365,149.721909,97.057655,279.706757
2023-12-21,192.678360,367.214264,153.839996,139.268936,351.332916,356.140015,254.500000,48.960072,158.670746,255.228363,144.860367,50.401958,135.148300,417.254730,94.263367,495.709442,330.134003,136.746552,563.143555,31.465349,139.939194,54.285503,110.003929,154.194565,641.429321,102.918663,522.763855,46.421898,24.469149,103.206146,600.140015,116.922623,90.195847,276.466797,46.921413,227.209625,84.626762,139.910004,156.070129,31.793152,55.781364,184.262619,78.401611,260.782990,46.457802,108.998962,213.082275,150.404816,99.889862,280.054321
2023-12-22,191.609451,368.236603,153.419998,140.330185,350.638428,356.470001,252.539993,48.800171,158.576019,254.136856,145.440445,51.004307,136.103867,417.905151,94.430153,496.119446,329.774506,137.055023,561.558594,31.683334,142.094360,54.594418,109.485764,154.850220,647.639587,103.249222,525.235840,46.786167,24.546938,103.729408,598.750000,103.095734,89.215660,276.760895,46.665218,227.219513,84.727036,139.600006,157.408051,31.844116,55.921745,184.792816,79.567940,265.292267,47.365639,109.773323,212.558029,151.677048,99.669571,280.334320
2023-12-26,191.065109,368.315277,153.410004,140.359924,352.067169,356.829987,256.609985,49.248890,159.513840,254.854675,146.076599,50.926167,136.722214,417.481415,94.643280,495.852478,330.455627,138.289047,561.834106,32.090870,141.800888,54.819092,110.452805,155.939957,650.551880,103.239502,525.881226,46.963638,24.555582,103.919685,598.260010,103.076637,89.147057,277.861450,47.101696,228.245331,85.009659,143.410004,159.812576,31.835621,56.352280,186.949493,80.351860,265.049530,49.832600,111.042160,212.386444,152.678009,100.283218,285.422333
2023-12-27,191.164093,367.735291,153.339996,139.219376,355.043762,356.950012,261.440002,49.386814,160.470612,254.628479,146.273056,51.404793,136.834610,418.161316,94.198494,498.484100,329.717712,137.835373,572.506348,32.071911,142.039337,54.959503,109.894630,156.438614,657.633057,102.996452,527.817139,47.113079,24.728449,104.452454,596.080017,102.227364,88.588356,279.464905,46.807549,229.685440,85.492821,146.070007,160.205536,31.691223,56.698570,187.830139,80.466576,267.504913,50.089165,110.547699,212.453156,152.911880,100.920853,287.826355
2023-12-28,191.589691,368.924805,153.380005,139.080490,355.530060,357.570007,253.179993,49.491745,161.323166,256.074066,146.488235,51.303852,136.525436,420.092712,92.836388,500.496124,328.610840,135.893677,571.856628,32.109825,141.920135,54.996952,109.527725,156.429413,653.983887,103.297836,529.097900,47.150440,24.884027,105.032799,595.520020,103.840042,88.607956,280.688843,46.949879,230.188980,85.766312,148.759995,160.663971,31.844116,57.110382,187.964951,80.466576,269.306763,49.724052,108.691078,212.462708,153.183151,101.015327,286.629150
2023-12-29,190.550461,369.671875,151.940002,138.544907,351.203918,356.660004,248.479996,49.491745,161.133698,256.024933,146.637939,51.329903,137.284302,420.279938,92.641808,501.993042,327.844604,135.340179,573.894409,31.910789,142.121887,55.165447,108.926620,156.844955,651.005493,102.500626,526.963379,47.187801,24.884027,104.718842,596.599976,103.601486,88.500137,281.324524,46.703175,228.421570,85.766312,147.410004,159.485123,32.022488,56.848320,188.450195,80.437897,268.895966,49.585903,108.289902,212.129089,152.996078,100.472137,285.460999
2024-01-02,183.731308,364.589417,149.929993,137.037384,343.593628,362.459991,248.419998,48.138573,163.009338,254.569534,149.659775,51.863876,139.345352,415.727417,94.847122,514.264771,326.453949,135.630524,583.030945,32.128784,146.569794,55.998600,105.914230,159.680038,641.705200,101.168694,540.227112,47.178459,25.696497,104.509529,580.070007,101.673927,88.911819,281.827362,46.807549,231.828064,87.115501,138.580002,158.362396,33.024784,57.625141,187.812180,81.470367,277.643799,47.168282,109.708015,208.411713,151.078339,99.149620,282.603180
2024-01-03,182.355606,364.323975,148.470001,137.781250,341.787872,366.750000,238.449997,47.539936,162.298874,253.694321,150.595322,51.867130,138.502167,412.652985,95.644005,516.829590,320.002075,138.216461,608.136047,31.778109,147.156723,56.129654,103.299026,159.717010,635.827026,99.613144,525.007568,47.545574,25.696497,104.195587,571.789978,99.278786,89.833176,279.313141,46.190784,227.898254,86.987885,135.320007,156.004623,33.262615,58.018230,183.795334,81.843216,280.724701,46.428192,111.891174,202.330475,149.768677,97.661789,274.483551
2024-01-04,180.039688,361.709076,144.570007,135.271973,344.417175,363.679993,237.929993,47.968681,163.375900,255.297165,150.277222,51.365726,139.261002,413.638336,94.810051,520.061951,320.314301,136.701172,604.985596,32.034004,148.073837,55.942436,102.365150,158.350220,639.436829,99.739525,533.485962,47.140812,25.143324,105.584602,567.049988,97.618416,88.764786,276.798798,46.760101,229.685440,87.206688,136.009995,153.880798,33.440990,57.840405,184.127823,81.652023,283.040070,46.250572,108.672424,201.329620,150.479660,98.134117,276.221405
2024-01-05,179.317139,361.522308,145.240005,134.617371,349.209625,365.589996,237.490005,49.067005,164.195602,255.375931,150.744980,51.023846,138.108719,413.293488,95.097313,512.395813,324.429474,136.465286,608.972839,32.631088,148.697433,55.858181,102.391518,156.013824,646.991394,99.875648,527.400208,47.150227,25.471771,105.413361,564.599976,97.408485,89.098053,274.189667,47.367374,227.384811,86.878502,138.580002,154.470230,34.145996,58.102470,182.896729,81.623344,282.881348,46.270309,108.719078,202.559204,148.889359,99.417290,278.953674
2024-01-08,183.652115,368.344788,149.100006,137.701889,355.867340,368.179993,240.449997,52.221077,163.957336,258.178589,151.119217,51.525261,139.298492,416.471405,93.512802,511.575684,329.150116,135.648651,616.337158,32.375195,148.046280,56.270077,104.886681,156.170822,652.593323,101.752014,537.477051,47.498508,25.566847,106.935577,580.549988,98.878021,89.735161,276.950623,47.367374,231.897171,87.781006,146.179993,157.688766,34.061054,58.888641,182.114914,82.063095,290.238068,47.809692,106.825134,206.972397,150.741577,100.983841,282.159058
2024-01-09,183.236450,369.426147,151.369995,139.794571,354.646881,366.899994,234.960007,53.107536,162.661041,258.955444,151.212769,51.870384,139.869965,417.083313,92.354553,513.339783,327.504059,132.200729,615.795532,31.872887,148.853317,56.167099,105.632217,154.379257,658.007751,100.750626,537.943665,46.980789,25.411270,107.249519,586.200012,98.038277,87.892433,275.973389,46.769588,227.957489,87.142860,149.259995,157.772934,33.719883,58.036949,181.189316,82.024864,286.858521,47.414978,105.201775,206.848495,149.749985,101.377434,282.197662
2024-01-10,184.275650,376.287903,153.729996,141.113693,367.585388,367.920013,233.940002,54.316799,163.004196,260.165009,151.437302,52.515064,140.469543,422.679352,91.446487,512.643677,337.541321,131.111908,620.432739,31.844442,151.219452,56.354321,105.444870,154.148376,663.511108,101.424057,540.008606,47.291424,25.056892,108.838333,591.030029,99.021133,87.519966,279.028473,46.570332,226.743011,86.121834,148.539993,156.481812,33.754436,58.289650,181.881241,82.292534,284.347046,46.842644,103.727669,209.898666,150.825760,102.101677,283.221069
